month_year,district_lgd_code,pincode,demo_age_5_17,demo_age_17_,district_label,state
Sep-25,496,413203,69,497,Solapur,Maharashtra
Sep-25,496,413206,5,31,Solapur,Maharashtra
Sep-25,496,413208,25,210,Solapur,Maharashtra
Sep-25,496,413209,21,126,Solapur,Maharashtra
Sep-25,496,413210,7,52,Solapur,Maharashtra
Sep-25,496,413211,13,225,Solapur,Maharashtra
Sep-25,496,413212,12,58,Solapur,Maharashtra
Sep-25,496,413213,59,423,Solapur,Maharashtra
Sep-25,496,413214,13,122,Solapur,Maharashtra
Sep-25,496,413215,2,67,Solapur,Maharashtra
Sep-25,496,413216,20,253,Solapur,Maharashtra
Sep-25,496,413217,2,52,Solapur,Maharashtra
Sep-25,496,413218,11,74,Solapur,Maharashtra
Sep-25,496,413219,13,154,Solapur,Maharashtra
Sep-25,496,413220,3,28,Solapur,Maharashtra
Sep-25,496,413221,13,167,Solapur,Maharashtra
Sep-25,496,413222,31,141,Solapur,Maharashtra
Sep-25,496,413223,12,86,Solapur,Maharashtra
Sep-25,496,413224,12,43,Solapur,Maharashtra
Sep-25,496,413226,7,69,Solapur,Maharashtra
Sep-25,496,413227,6,87,Solapur,Maharashtra
Sep-25,496,413228,13,111,Solapur,Maharashtra
Sep-25,496,413248,21,142,Solapur,Maharashtra
Sep-25,496,413250,0,23,Solapur,Maharashtra
Sep-25,496,413251,6,56,Solapur,Maharashtra
Sep-25,496,413252,5,80,Solapur,Maharashtra
Sep-25,496,413253,32,216,Solapur,Maharashtra
Sep-25,496,413255,10,42,Solapur,Maharashtra
Sep-25,496,413301,8,88,Solapur,Maharashtra
Sep-25,496,413302,5,124,Solapur,Maharashtra
Sep-25,496,413303,2,49,Solapur,Maharashtra
Sep-25,496,413304,113,874,Solapur,Maharashtra
Sep-25,496,413305,32,305,Solapur,Maharashtra
Sep-25,496,413306,20,195,Solapur,Maharashtra
Sep-25,496,413307,69,363,Solapur,Maharashtra
Sep-25,496,413308,9,74,Solapur,Maharashtra
Sep-25,496,413309,13,159,Solapur,Maharashtra
Sep-25,496,413310,24,131,Solapur,Maharashtra
Sep-25,496,413314,5,73,Solapur,Maharashtra
Sep-25,496,413315,17,83,Solapur,Maharashtra
Sep-25,496,413317,15,133,Solapur,Maharashtra
Sep-25,496,413319,20,182,Solapur,Maharashtra
Sep-25,496,413322,9,131,Solapur,Maharashtra
Sep-25,496,413324,2,104,Solapur,Maharashtra
Sep-25,496,413401,62,566,Solapur,Maharashtra
Sep-25,496,413402,23,104,Solapur,Maharashtra
Sep-25,496,413403,3,54,Solapur,Maharashtra
Sep-25,496,413404,20,126,Solapur,Maharashtra
Sep-25,496,413406,3,44,Solapur,Maharashtra
Sep-25,496,413409,19,62,Solapur,Maharashtra
Sep-25,496,413410,9,57,Solapur,Maharashtra
Sep-25,496,413411,4,113,Solapur,Maharashtra
Sep-25,496,413412,3,16,Solapur,Maharashtra
Sep-25,497,400601,65,669,Thane,Maharashtra
Sep-25,497,400602,19,180,Thane,Maharashtra
Sep-25,497,400603,9,131,Thane,Maharashtra
Sep-25,497,400604,98,673,Thane,Maharashtra
Sep-25,497,400605,102,728,Thane,Maharashtra
Sep-25,497,400606,75,455,Thane,Maharashtra
Sep-25,497,400607,87,519,Thane,Maharashtra
Sep-25,497,400608,15,163,Thane,Maharashtra
Sep-25,497,400610,18,232,Thane,Maharashtra
Sep-25,497,400612,497,2707,Thane,Maharashtra
Sep-25,497,400614,30,173,Thane,Maharashtra
Sep-25,497,400615,50,589,Thane,Maharashtra
Sep-25,497,400701,72,458,Thane,Maharashtra
Sep-25,497,400703,73,390,Thane,Maharashtra
Sep-25,497,400705,42,388,Thane,Maharashtra
Sep-25,497,400706,86,651,Thane,Maharashtra
Sep-25,497,400708,98,674,Thane,Maharashtra
Sep-25,497,400709,94,621,Thane,Maharashtra
Sep-25,497,400710,10,43,Thane,Maharashtra
Sep-25,497,401101,40,377,Thane,Maharashtra
Sep-25,497,401104,0,13,Thane,Maharashtra
Sep-25,497,401106,19,136,Thane,Maharashtra
Sep-25,497,401107,196,2086,Thane,Maharashtra
Sep-25,497,401204,6,85,Thane,Maharashtra
Sep-25,497,401206,0,16,Thane,Maharashtra
Sep-25,497,401610,0,44,Thane,Maharashtra
Sep-25,497,421001,20,265,Thane,Maharashtra
Sep-25,497,421002,69,584,Thane,Maharashtra
Sep-25,497,421003,6,75,Thane,Maharashtra
Sep-25,497,421004,48,441,Thane,Maharashtra
Sep-25,497,421005,20,229,Thane,Maharashtra
Sep-25,497,421101,13,111,Thane,Maharashtra
Sep-25,497,421102,32,282,Thane,Maharashtra
Sep-25,497,421103,12,96,Thane,Maharashtra
Sep-25,497,421201,76,820,Thane,Maharashtra
Sep-25,497,421202,46,476,Thane,Maharashtra
Sep-25,497,421203,35,223,Thane,Maharashtra
Sep-25,497,421204,61,668,Thane,Maharashtra
Sep-25,497,421301,250,1821,Thane,Maharashtra
Sep-25,497,421302,388,3459,Thane,Maharashtra
Sep-25,497,421304,0,2,Thane,Maharashtra
Sep-25,497,421305,81,758,Thane,Maharashtra
Sep-25,497,421306,166,1252,Thane,Maharashtra
Sep-25,497,421308,22,226,Thane,Maharashtra
Sep-25,497,421311,16,162,Thane,Maharashtra
Sep-25,497,421401,36,564,Thane,Maharashtra
Sep-25,497,421402,21,194,Thane,Maharashtra
Sep-25,497,421403,19,173,Thane,Maharashtra
Sep-25,497,421501,104,811,Thane,Maharashtra
Sep-25,497,421502,7,39,Thane,Maharashtra
Sep-25,497,421503,93,823,Thane,Maharashtra
Sep-25,497,421505,40,277,Thane,Maharashtra
Sep-25,497,421506,3,46,Thane,Maharashtra
Sep-25,497,421601,58,532,Thane,Maharashtra
Sep-25,497,421602,18,145,Thane,Maharashtra
Sep-25,497,421603,1,31,Thane,Maharashtra
Sep-25,497,421604,0,19,Thane,Maharashtra
Sep-25,497,421605,43,345,Thane,Maharashtra
Sep-25,498,442001,96,657,Wardha,Maharashtra
Sep-25,498,442005,0,1,Wardha,Maharashtra
Sep-25,498,442101,13,142,Wardha,Maharashtra
Sep-25,498,442102,20,104,Wardha,Maharashtra
Sep-25,498,442103,0,7,Wardha,Maharashtra
Sep-25,498,442104,27,140,Wardha,Maharashtra
Sep-25,498,442105,5,36,Wardha,Maharashtra
Sep-25,498,442106,9,41,Wardha,Maharashtra
Sep-25,498,442111,3,8,Wardha,Maharashtra
Sep-25,498,442201,20,263,Wardha,Maharashtra
Sep-25,498,442202,18,157,Wardha,Maharashtra
Sep-25,498,442203,10,83,Wardha,Maharashtra
Sep-25,498,442301,24,162,Wardha,Maharashtra
Sep-25,498,442302,14,101,Wardha,Maharashtra
Sep-25,498,442303,3,3,Wardha,Maharashtra
Sep-25,498,442304,11,109,Wardha,Maharashtra
Sep-25,498,442305,6,101,Wardha,Maharashtra
Sep-25,498,442306,4,45,Wardha,Maharashtra
Sep-25,498,442307,10,96,Wardha,Maharashtra
Sep-25,499,444105,47,280,Washim,Maharashtra
Sep-25,499,444110,19,64,Washim,Maharashtra
Sep-25,499,444402,7,94,Washim,Maharashtra
Sep-25,499,444403,30,351,Washim,Maharashtra
Sep-25,499,444404,23,218,Washim,Maharashtra
Sep-25,499,444409,0,12,Washim,Maharashtra
Sep-25,499,444503,44,347,Washim,Maharashtra
Sep-25,499,444504,41,235,Washim,Maharashtra
Sep-25,499,444505,42,565,Washim,Maharashtra
Sep-25,499,444506,34,210,Washim,Maharashtra
Sep-25,499,444507,3,179,Washim,Maharashtra
Sep-25,499,444510,6,128,Washim,Maharashtra
Sep-25,500,445001,62,525,Yavatmal,Maharashtra
Sep-25,500,445002,19,224,Yavatmal,Maharashtra
Sep-25,500,445101,17,235,Yavatmal,Maharashtra
Sep-25,500,445102,36,253,Yavatmal,Maharashtra
Sep-25,500,445103,67,643,Yavatmal,Maharashtra
Sep-25,500,445105,21,161,Yavatmal,Maharashtra
Sep-25,500,445106,23,88,Yavatmal,Maharashtra
Sep-25,500,445109,23,175,Yavatmal,Maharashtra
Sep-25,500,445110,19,204,Yavatmal,Maharashtra
Sep-25,500,445201,3,66,Yavatmal,Maharashtra
Sep-25,500,445202,38,206,Yavatmal,Maharashtra
Sep-25,500,445203,65,462,Yavatmal,Maharashtra
Sep-25,500,445204,36,544,Yavatmal,Maharashtra
Sep-25,500,445205,20,158,Yavatmal,Maharashtra
Sep-25,500,445206,35,342,Yavatmal,Maharashtra
Sep-25,500,445207,11,146,Yavatmal,Maharashtra
Sep-25,500,445209,23,181,Yavatmal,Maharashtra
Sep-25,500,445210,9,71,Yavatmal,Maharashtra
Sep-25,500,445211,9,75,Yavatmal,Maharashtra
Sep-25,500,445215,21,295,Yavatmal,Maharashtra
Sep-25,500,445216,0,22,Yavatmal,Maharashtra
